reviews.sourceURLs,Text,Label,Sentiment
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=227,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=261",Bought for a 6 years old.she loves it.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=232,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=265",My 6 year old got it for Christmas and is able to use it very well.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=232,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=265",Gift for daughter.She loves it.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=232,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=265",Great product as usually.better screen and faster than my previous.Work with my chromecast.easy to use.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=232,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=265",No complaints so far.I would recommend this device.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=232,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=265",The price is very high.,-1,Negative
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=232,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=265",Great price and lots of things to do.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=232,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=265",WHAT A GREAT DEAL.WORKS AWESOME.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=232,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=266","better,easy to set up.",1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=229,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=262",Fun and reliable.Good quality for the money.Easy to use.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=229,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=262",fantastic.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=229,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=262",Purchased this as a gift for my father and he's loving it.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=229,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=262",bought two for the family and they connect easily and work surprisingly fast for a small price.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=229,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=262",Couldn't be happier.,-1,Negative
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=229,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=262",We bought this to replace my children's aging Ipads and they're very happy.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=229,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=262",I love these.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=229,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=263",These pants are so soft and so comfortable.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=231,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=264",It is faster than my Samsung tablet.I know I will enjoy using it.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=231,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=264","It is great,I like it very much.I can find anything you want.",1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=231,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=264",Enjoy the pad and its options.Its a great starter pad for kids.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=231,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=264",works quick and effective for what I bought it for.Very pleased.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=231,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=264",Size and resolution are perfect.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=231,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=264",didn't satisfied.,-1,Negative
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=231,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=264",This is not a very comfortable and sexy sleep dress.,-1,Negative
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=231,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=265",Works very well.Cheaper than an iPad and works great for apps and video.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=230,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=263",This was so easy to set up and the print can easily be adjusted to extra large.Highly recommended.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=230,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=263",Works well.Easy to use.Battery seems to be good.Would buy again.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=230,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=263",I love this dress for day and night time.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=230,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=263",I love this product.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=230,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=263",We love the kindle fire HD8.it is also very easy to set up.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=230,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=263",Perfect fit.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=230,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=263",Great product.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=230,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=264",I love these t shirt's.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=234,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=267","My husband bought this on Black Friday at a really great price.He loves how lightweight this is, and offers him his email,internet functionality and books, of course.Great buy.",1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=234,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=267","This fire is much better than the old one so far.So far,so good.",1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=234,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=267",This was purchased an a reward for a job well done.Set up was easy and the functionality was perfect for my needs.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=234,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=267",I found this to be a great tablet for all ages.easy to use.great content.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=234,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=267",I love this ankle length pant.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=234,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=267",Daughter loves it.She said it is unbelievable fast.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=234,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=267",This version is a really good upgrade over the older fire tablet that we had before.Very happy with it.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=234,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=268",awesome.great.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=235,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=268",I bought as a Christmas gift for my 9 year old and she loves it.It works great.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=235,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=268",The Fire is an excellent table for many basic tasks.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=235,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=268","This is a great tablet for books, games and web browsing.It is very user friendly.",1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=235,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=268",This top is gorgeous.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=235,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=268",Strong fast tablet.My 8 year old can manage it perfectly!,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=235,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=268",Does what I wanted it to do.Really like the way it performs.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=235,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=268",Does not let me connect with my library.Very disapointed.,-1,Negative
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=235,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=269",Works great and is fast.Great for reading and internet use.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=239,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=272",I Love this tablet.its Awesome and way Cool I highly recommend this to anyone.Great price.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=239,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=272",great value for the pricing.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=239,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=272","expensive,No need to buy it.",-1,Negative
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=239,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=272",It is very handy.great.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=239,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=272",Bought it for my wife and the fire does not have to be recharged as often as the paper white.she likes it.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=239,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=272",This is a fabulous style top.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=239,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=272",this tablet is awesome.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=239,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=273",highly recommend this top.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=237,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=270",Outstanding Product.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=237,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=270",So far it does what I want.Very happy with the price too.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=237,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=270","I read the reviews,before I purchased this item and.So far,so GOOD.The handy-dandy case that I found on sale for 9.99,at the same time works well too.",1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=237,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=270",Very easy to use and has so much to offer for the low price.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=237,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=270",Everything I needed it for.Screen is nice enough and price was right.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=237,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=270",quality is very good.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=237,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=270",Perfect for my wife and college daughter.Very easyTo learn reader.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=237,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=271","My Dad,retired Vietnam veteran,received this as a gift and he Loves it so much.Very user friendly and great quality for the price.",1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=236,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=269",Picture is great.Quick response when going from site to site.,1,Positive
